crime_code,victim_age,victim_sex,serious_crime,weapon_0,weapon_1,weapon_2,weapon_3,weapon_4,weapon_5,weapon_6,weapon_7,weapon_8,weapon_9,premise_0,premise_1,premise_2,premise_3,premise_4,premise_5,premise_6,premise_7,premise_8,premise_9,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_8,area_9,norm_distance,norm_angle,victim_descent_A,victim_descent_B,victim_descent_H,victim_descent_O,victim_descent_W
0,0.2268041237113402,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.30645738382522025,0.28193182640899833,0,1,0,0,0
0,0.6391752577319587,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2905673096094527,0.27744352070970174,0,1,0,0,0
0,0.4536082474226804,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.30712001635758285,0.27564465581234177,0,0,1,0,0
0,0.5257731958762887,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.39861224094079123,0.31216969253322807,0,0,1,0,0
0,0.26804123711340205,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.41252317883204426,0.31232325481633677,0,0,1,0,0
0,0.12371134020618557,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4296807705364181,0.29171731855347166,0,0,1,0,0
0,0.24742268041237114,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6177886679221444,0.31077121206381575,1,0,0,0,0
0,0.18556701030927836,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7005481307081104,0.32094124187481415,0,0,0,1,0
0,0.32989690721649484,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3195255266117013,0.30519853309431416,0,1,0,0,0
0,0.16494845360824742,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2034483131402934,0.28962870988198086,0,0,1,0,0
0,0.5876288659793815,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8297370488321791,0.313658519836488,0,0,0,1,0
0,0.3917525773195876,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.36600248214026665,0.31694646785373626,0,0,1,0,0
0,0.3402061855670103,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6516556165173035,0.3146813105183079,0,0,0,0,1
0,0.3402061855670103,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2989420482444463,0.2798976228424261,0,0,1,0,0
0,0.27835051546391754,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34782604671283085,0.30867216550290205,0,0,1,0,0
0,0.5773195876288659,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8449209074787005,0.3138525110787099,0,0,0,0,1
0,0.21649484536082475,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6774984719970228,0.3174198288398912,0,0,1,0,0
0,0.23711340206185566,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7435364716367557,0.31909806366386423,0,0,0,0,1
0,0.4639175257731959,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6142018037685129,0.3151099625276413,1,0,0,0,0
0,0.44329896907216493,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.19346501382696624,0.27827699588211785,0,1,0,0,0
0,0.422680412371134,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2476520730003684,0.27795091076376643,0,0,1,0,0
0,0.3917525773195876,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2643323453783999,0.27618546035514135,0,0,1,0,0
0,0.35051546391752575,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5199491323877494,0.28556809656019283,0,0,1,0,0
0,0.26804123711340205,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.308100402688378,0.27918271001380357,0,0,0,0,1
0,0.44329896907216493,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6253598770363911,0.29504049848878244,0,1,0,0,0
0,0.35051546391752575,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5473410740936964,0.2961902247750244,0,0,1,0,0
0,0.6804123711340206,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2798612896452268,0.2956825082577234,0,1,0,0,0
0,0.26804123711340205,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4135567925290017,0.31522848394466946,0,1,0,0,0
0,0.18556701030927836,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23867239786601138,0.2650722387678555,0,0,1,0,0
0,0.26804123711340205,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4893141788520587,0.3072313958347489,0,0,0,1,0
0,0.18556701030927836,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.276787476002355,0.27908194265458514,0,1,0,0,0
0,0.38144329896907214,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.37441301202290794,0.28735042821856577,0,0,1,0,0
0,0.4948453608247423,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2775392428835083,0.3068581702533278,0,0,1,0,0
0,0.32989690721649484,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3054733001218812,0.313166040135252,0,1,0,0,0
0,0.26804123711340205,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.32773583440021375,0.3083797466201002,0,0,0,0,1
0,0.38144329896907214,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8365768664398326,0.3167147889166168,0,0,0,1,0
0,0.27835051546391754,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3020652405417017,0.27393812954099805,0,1,0,0,0
0,0.29896907216494845,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5787655278511521,0.3062812884505242,0,0,1,0,0
0,0.5979381443298969,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.6500219748953316,0.28982818967680124,0,0,1,0,0
0,0.4536082474226804,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2918068445982109,0.32277997808891407,0,0,1,0,0
0,0.3402061855670103,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.764223607490912,0.2943700974337572,0,1,0,0,0
0,0.4020618556701031,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.30513338610821256,0.3109598420364044,0,1,0,0,0
0,0.31958762886597936,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2865351505974625,0.26812014555096164,1,0,0,0,0
0,0.27835051546391754,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.2954803684355571,0.31007899621404,0,1,0,0,0
0,0.5051546391752577,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3162843850798439,0.31187593516411105,0,1,0,0,0
0,0.7216494845360825,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6575079864551779,0.3180476680156615,0,0,1,0,0
0,0.31958762886597936,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.565519851673013,0.2798384132944015,0,1,0,0,0
0,0.7010309278350515,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3628599266824799,0.2719168099096598,0,1,0,0,0
0,0.26804123711340205,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.36023864968785513,0.30711671248737565,0,1,0,0,0
0,0.5257731958762887,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5257872064588531,0.31129746061780095,0,0,1,0,0
0,0.20618556701030927,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6429659182470358,0.31764229699069024,0,0,1,0,0
0,0.1958762886597938,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5047824987234949,0.3103899491840911,1,0,0,0,0
0,0.6288659793814433,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.45672863784435375,0.19398293725105478,0,0,0,0,1
0,0.422680412371134,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.7003476530419994,0.2895638289865314,0,1,0,0,0
0,0.16494845360824742,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.18603502433699357,0.29763387422263643,0,0,1,0,0
0,0.5360824742268041,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4563066434898476,0.3123358806148207,0,0,1,0,0
0,0.15463917525773196,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.29985706373015025,0.28586174830767586,0,1,0,0,0
0,0.16494845360824742,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6382845636221693,0.3117641397027975,0,0,1,0,0
0,0.15463917525773196,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2045242358329175,0.27042311694174026,0,0,1,0,0
0,0.3711340206185567,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.42310774866754575,0.2925370180461939,0,0,1,0,0
0,0.20618556701030927,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8095102650348993,0.29068194002636283,0,1,0,0,0
0,0.21649484536082475,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3156252457092386,0.28558481166938426,0,1,0,0,0
0,0.6907216494845361,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3479349251178367,0.21024342900058482,0,0,1,0,0
0,0.15463917525773196,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.42533768397380195,0.19389199684686678,0,0,1,0,0
0,0.25773195876288657,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3911733065773104,0.282579637384942,0,0,1,0,0
0,0.6391752577319587,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.30430566623342126,0.3102381199980187,0,0,1,0,0
0,0.36082474226804123,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6221837095008069,0.31758994450613104,0,0,1,0,0
0,0.29896907216494845,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.31432544561391285,0.26999695639425997,0,1,0,0,0
0,0.3711340206185567,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.368736365511534,0.3125258678286719,0,1,0,0,0
0,0.7319587628865979,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4417041135167141,0.3102577591727478,0,0,1,0,0
0,0.4020618556701031,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19837162082564086,0.2675674924214995,0,0,1,0,0
0,0.28865979381443296,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.38918291860065896,0.31414453420081223,0,1,0,0,0
0,0.5670103092783505,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4794420537379791,0.306109107711349,0,0,1,0,0
0,0.5773195876288659,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2811261003513905,0.3141343387194663,0,0,0,0,1
0,0.29896907216494845,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.24377661145979074,0.2767315833161307,0,1,0,0,0
0,0.6082474226804123,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.36861593473930215,0.2966867398251724,0,0,1,0,0
0,0.7319587628865979,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6177886679221444,0.31077121206381575,1,0,0,0,0
0,0.17525773195876287,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.34717337093140216,0.28515977584691027,0,0,1,0,0
0,0.29896907216494845,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5815704648477338,0.30970119783619376,0,0,0,1,0
0,0.20618556701030927,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.30320674741966414,0.26460831623904585,0,0,0,0,1
0,0.1134020618556701,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22775094227224735,0.29942890481018886,0,0,1,0,0
0,0.32989690721649484,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5554960576470098,0.27910016793976916,0,0,1,0,0
0,0.23711340206185566,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4044519806252647,0.27984326815980776,0,1,0,0,0
0,0.13402061855670103,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.40235278634142113,0.29226198141122756,0,1,0,0,0
0,0.26804123711340205,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4686525327403479,0.2882855693418962,0,0,1,0,0
0,0.21649484536082475,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7549699393305884,0.31779623449588335,0,0,0,1,0
0,0.14432989690721648,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2257840896947522,0.281207768418317,0,1,0,0,0
0,0.29896907216494845,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23638983126517457,0.2810409480767458,0,0,1,0,0
0,0.24742268041237114,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7102246161932576,0.2902089145194786,0,1,0,0,0
0,0.28865979381443296,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.555949139121294,0.2828951120952777,0,1,0,0,0
0,0.12371134020618557,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1990799684990037,0.26792020791635934,0,0,1,0,0
0,0.1958762886597938,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.28938478924228417,0.20526611610068604,0,0,1,0,0
0,0.7319587628865979,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.44894645381617,0.2931612958822778,0,0,1,0,0
0,0.2268041237113402,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.24578072111204408,0.26961643725303114,0,1,0,0,0
0,0.3711340206185567,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.4401968542353972,0.3158781286657725,0,0,1,0,0
0,0.26804123711340205,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9539209816589047,0.3257589686221246,0,1,0,0,0
0,0.23711340206185566,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3678067150074302,0.28588830822044625,0,0,1,0,0
0,0.14432989690721648,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23068082374439747,0.2795563403499422,0,0,1,0,0
0,0.26804123711340205,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.439612516746224,0.19237326892583903,0,0,0,0,1
0,0.32989690721649484,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.296102372753427,0.2042225998317053,0,0,0,0,1
0,0.5567010309278351,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18972169063154784,0.2022251467085436,0,1,0,0,0
0,0.13402061855670103,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3370977506353298,0.30244306589570047,0,0,1,0,0
0,0.5979381443298969,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.42648024827017766,0.2931597658205416,0,1,0,0,0
0,0.25773195876288657,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.21884368290224215,0.2823779916572752,0,1,0,0,0
0,0.21649484536082475,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3035666420530406,0.2780057615901694,0,0,1,0,0
0,0.41237113402061853,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.307309945232948,0.26680569733501136,0,1,0,0,0
0,0.38144329896907214,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.42507282751594877,0.3056187441804746,0,0,1,0,0
0,0.20618556701030927,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5480637153550438,0.3106493159602538,0,0,1,0,0
0,0.28865979381443296,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3037275329026744,0.30946694969962063,0,0,1,0,0
0,0.5876288659793815,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5554279602256139,0.3147727573993406,0,0,1,0,0
0,0.41237113402061853,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8719790828150153,0.3157101082057114,0,0,1,0,0
0,0.16494845360824742,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10115944250673191,0.26922767606044273,0,1,0,0,0
0,0.3402061855670103,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5550757184730867,0.2933611110207424,0,0,1,0,0
0,0.26804123711340205,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.43484578780474786,0.3107952383032802,0,0,1,0,0
0,0.44329896907216493,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.555949139121294,0.2828951120952777,0,0,1,0,0
0,0.30927835051546393,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.6292439185671976,0.28837965541828364,0,0,0,0,1
0,0.17525773195876287,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.22140896661118933,0.26807617190502697,0,0,1,0,0
0,0.4845360824742268,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.368666935984146,0.29299322299904335,0,0,1,0,0
0,0.5567010309278351,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10075033145963186,0.2669655842445904,0,0,1,0,0
0,0.16494845360824742,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3929568583167135,0.2910559720964314,0,0,1,0,0
0,0.27835051546391754,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9032747300501923,0.3136245148824461,0,0,0,1,0
0,0.6391752577319587,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8431634763249839,0.3152260114691347,0,0,0,0,1
0,0.21649484536082475,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.35932913013550283,0.28886689590051695,0,0,1,0,0
0,0.35051546391752575,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3367783398878546,0.28901925569342896,0,0,1,0,0
0,0.4329896907216495,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2075931995196247,0.20371828701042602,0,0,1,0,0
0,0.35051546391752575,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24561179194222058,0.2416302871817259,0,0,1,0,0
0,0.35051546391752575,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24909763258388345,0.311823389941002,0,0,0,1,0
0,0.5567010309278351,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43360536597546634,0.2902730224950984,0,0,1,0,0
0,0.2268041237113402,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.48145430967559844,0.3017739125987784,1,0,0,0,0
0,0.5257731958762887,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2687447829786072,0.31125793558405324,0,1,0,0,0
0,0.7835051546391752,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.38959127597941395,0.2939672020768547,0,0,1,0,0
0,0.6185567010309279,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34108746026439235,0.3128192487559981,0,1,0,0,0
0,0.21649484536082475,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.22142143117964563,0.27279260391764926,0,1,0,0,0
0,0.27835051546391754,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.602220151603065,0.3169501384368571,0,0,1,0,0
0,0.5979381443298969,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3469977625464347,0.280662137027193,0,1,0,0,0
0,0.28865979381443296,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3203363450978263,0.27236154355821635,0,0,1,0,0
