crime_code,victim_age,victim_sex,serious_crime,weapon_0,weapon_1,weapon_2,weapon_3,weapon_4,weapon_5,weapon_6,weapon_7,weapon_8,weapon_9,premise_0,premise_1,premise_2,premise_3,premise_4,premise_5,premise_6,premise_7,premise_8,premise_9,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,norm_distance,norm_angle,victim_descent_A,victim_descent_B,victim_descent_H,victim_descent_O,victim_descent_W
9,0.27835051546391754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1296908251969631,0.2550614977270748,0,0,1,0,0
9,0.21649484536082475,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.40905081781234903,0.08689524205764165,0,0,1,0,0
9,0.28865979381443296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33336139182189406,0.21274630363379432,1,0,0,0,0
9,0.24742268041237114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.15897785152730387,0.9828574917137299,0,0,1,0,0
9,0.4742268041237113,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2191096579754526,0.18021474532248682,0,1,0,0,0
9,0.31958762886597936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5347589764590607,0.14527088878387642,0,1,0,0,0
9,0.35051546391752575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.4493959776969262,0.18254040620974873,0,1,0,0,0
9,0.24742268041237114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.07564486829824628,0.30269791486822495,0,0,0,0,1
9,0.4329896907216495,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7194028922375146,0.051016147596866436,0,1,0,0,0
9,0.5051546391752577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6502414274368381,0.09486858110951435,0,0,1,0,0
9,0.5360824742268041,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6088071028998445,0.9896112114863654,0,1,0,0,0
9,0.3917525773195876,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2877782504209428,0.09630867157028312,0,0,1,0,0
9,0.2268041237113402,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13660465425917853,0.21671049202226347,0,0,1,0,0
9,0.23711340206185566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.49107311011401583,0.08666647368815357,0,1,0,0,0
9,0.44329896907216493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2028250172737934,0.3117580428880265,0,0,0,0,1
9,0.6701030927835051,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5466664315788169,0.11840627012943189,0,1,0,0,0
9,0.5463917525773195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.494217076848527,0.05959096479408482,0,1,0,0,0
9,0.41237113402061853,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5805675464023758,0.9898192286428488,0,0,1,0,0
9,0.26804123711340205,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5190220115992711,0.08504228502973318,0,1,0,0,0
9,0.3402061855670103,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3632812884831177,0.10409774772734892,0,0,1,0,0
9,0.41237113402061853,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.189492509276682,0.7343865079371769,0,0,1,0,0
9,0.28865979381443296,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1003799449480033,0.22202940894192444,0,0,1,0,0
9,0.32989690721649484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.03038417921700075,0.3933893641247376,0,1,0,0,0
9,0.7010309278350515,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.46934899120441564,0.34363123527652223,1,0,0,0,0
9,0.2268041237113402,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4567932649673921,0.323756292029412,0,0,1,0,0
9,0.2268041237113402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.48997780520305184,0.05520207578489886,0,0,1,0,0
9,0.36082474226804123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.10768939875536301,0.8176722770232,0,0,1,0,0
9,0.17525773195876287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4349220074859933,0.05112704488179371,0,0,1,0,0
9,0.1958762886597938,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5086318342842533,0.04360061223586121,0,0,1,0,0
9,0.3711340206185567,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1730260831490363,0.01601933269174099,0,0,1,0,0
9,0.12371134020618557,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12634301531250444,0.014120262877374017,0,0,1,0,0
9,0.29896907216494845,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.17892834077401054,0.8649381921644345,0,0,1,0,0
9,0.30927835051546393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5247454739375116,0.11667795752861158,0,1,0,0,0
9,0.4329896907216495,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5705641373629851,0.9948392703854292,0,0,1,0,0
9,0.25773195876288657,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5245127654929044,0.31300024112289637,0,0,0,0,1
9,0.27835051546391754,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3683644468792539,0.3190315419949561,0,0,1,0,0
9,0.32989690721649484,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5001532262032147,0.19724086213087844,0,1,0,0,0
9,0.38144329896907214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.26449676626627316,0.18143645242050474,0,0,0,0,1
9,0.5670103092783505,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31758665630704047,0.09436370924543996,0,1,0,0,0
9,0.4742268041237113,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.27038026161555534,0.09568836372800037,0,0,1,0,0
9,0.25773195876288657,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.09938514420415479,0.3289222542857978,0,0,0,0,1
9,0.31958762886597936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.49293513151010737,0.07849702498856694,0,1,0,0,0
9,0.20618556701030927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5732499437242974,0.21642805953374245,0,0,0,1,0
9,0.4639175257731959,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15780720991323052,0.12036410887760553,0,1,0,0,0
9,0.422680412371134,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09349974468885484,0.9227805659497252,0,0,0,0,1
9,0.16494845360824742,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.33720638799410413,0.09207534411731577,0,0,1,0,0
9,0.25773195876288657,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5761115722192178,0.1547676740100148,0,1,0,0,0
9,0.3917525773195876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.4104114806108793,0.11714564745448386,0,0,1,0,0
9,0.5979381443298969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.31391204154816976,0.3190207098101984,0,0,1,0,0
9,0.30927835051546393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.19161963375634292,0.08655660707033187,0,0,1,0,0
9,0.35051546391752575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5423884126354082,0.14546698951555204,0,0,1,0,0
9,0.3917525773195876,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5007241043683305,0.06910392056196081,0,1,0,0,0
9,0.29896907216494845,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.44304075833430334,0.21096245936988123,0,1,0,0,0
9,0.41237113402061853,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2905114971247878,0.1982532180258284,0,0,0,0,1
9,0.25773195876288657,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15791139541588617,0.2747419920926987,0,0,0,1,0
9,0.14432989690721648,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.4443294543694298,0.033726241309515834,0,0,1,0,0
9,0.29896907216494845,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09099809925916144,0.16321712697398655,0,0,0,0,1
9,0.26804123711340205,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0252708190895609,0.5384058945746023,0,0,0,0,1
9,0.24742268041237114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.4160466928832032,0.16071308772153234,0,1,0,0,0
9,0.30927835051546393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.30898410614320965,0.17032526817131957,0,1,0,0,0
9,0.36082474226804123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.14528339598835063,0.244426685144296,0,0,1,0,0
9,0.30927835051546393,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3872449358185153,0.09511706548043543,0,1,0,0,0
9,0.17525773195876287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5725047958408657,0.061029450868755,0,1,0,0,0
9,0.5257731958762887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.18509452454485562,0.049655762138662185,0,0,1,0,0
9,0.27835051546391754,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10543451818901015,0.969965264573289,0,0,1,0,0
9,0.20618556701030927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.47774140645548085,0.031386949408380424,0,0,1,0,0
9,0.4536082474226804,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.759314651963943,0.043650714396355726,0,0,1,0,0
9,0.4639175257731959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.3354645684908947,0.6518311035539286,0,0,1,0,0
9,0.3711340206185567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4463829884839791,0.0659565004615653,0,0,1,0,0
9,0.20618556701030927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.504251092348443,0.14442665016420295,0,0,1,0,0
9,0.4742268041237113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6000421076323222,0.05851092758524734,0,1,0,0,0
9,0.6288659793814433,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5557407380602567,0.008186849193739914,0,0,1,0,0
9,0.6082474226804123,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.48532245469633767,0.31860394670472164,0,0,0,0,1
9,0.5154639175257731,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6536420680267352,0.014664125951443277,0,0,1,0,0
9,0.08247422680412371,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5245079565351015,0.06311994524406442,0,0,1,0,0
9,0.16494845360824742,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.21699528816179506,0.7191607852824335,0,0,1,0,0
9,0.5463917525773195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5345391039349635,0.07627857919492259,0,1,0,0,0
9,0.4536082474226804,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.09270782901068442,0.19347083824609412,0,0,0,1,0
9,0.4742268041237113,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30656663137220197,0.22245203923005746,0,1,0,0,0
9,0.422680412371134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03193484665321892,0.0761270830813198,0,0,1,0,0
9,0.4845360824742268,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5454978033938561,0.02102153033446573,0,1,0,0,0
9,0.18556701030927836,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2709419791411335,0.2736425955383494,0,1,0,0,0
9,0.23711340206185566,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19017079217957816,0.20706792907963228,0,0,1,0,0
9,0.6391752577319587,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3777931791325415,0.08767905417223888,0,1,0,0,0
9,0.5773195876288659,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4255292047335237,0.19961164430798015,0,1,0,0,0
9,0.4329896907216495,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.21780207225921255,0.35380282740267227,0,0,0,0,1
9,0.5773195876288659,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.46934899120441564,0.34363123527652223,0,0,0,0,1
9,0.16494845360824742,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6628186459396792,0.061123930160030565,0,1,0,0,0
9,0.31958762886597936,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.4182484760889589,0.09588165919952363,0,0,1,0,0
9,0.1958762886597938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.360021975510656,0.33572279704546265,0,0,0,1,0
9,0.17525773195876287,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5698823420098035,0.03271516857247337,0,0,1,0,0
9,0.6804123711340206,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.25765688920507124,0.1656587419396876,0,0,1,0,0
9,0.31958762886597936,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.10898546429999348,0.21082120065211682,0,0,1,0,0
9,0.4845360824742268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.17950507404904878,0.23077630889649456,0,0,1,0,0
9,0.7216494845360825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.16618570994594725,0.23782965549128754,0,0,1,0,0
9,0.36082474226804123,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.4667270752088401,0.15793200553897752,0,1,0,0,0
9,0.30927835051546393,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5700294254482197,0.08386690496727008,0,0,1,0,0
9,0.5773195876288659,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1398756530772246,0.8076615315494186,0,1,0,0,0
9,0.4536082474226804,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.14345137891400783,0.25272943148465843,0,1,0,0,0
9,0.6804123711340206,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27746362993654117,0.25338389638131004,0,0,1,0,0
9,0.6391752577319587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5406850443058303,0.04103181790855819,0,0,1,0,0
9,0.24742268041237114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.24427367945350575,0.28724053101043306,0,1,0,0,0
9,0.7319587628865979,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4437318529755603,0.08706975038528134,0,1,0,0,0
9,0.5154639175257731,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36165345431726026,0.34186849454933377,0,0,0,0,1
9,0.6391752577319587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.29197554348397736,0.0205146835983053,0,0,1,0,0
9,0.5773195876288659,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5048652344701907,0.07282919697863191,0,1,0,0,0
9,0.061855670103092786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.11756010714544242,0.2663377426546362,0,0,1,0,0
9,0.26804123711340205,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.653541534932215,0.030952117599337466,0,0,0,0,1
9,0.28865979381443296,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5521423964434724,0.14016055843884548,0,1,0,0,0
9,0.5257731958762887,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5526303143366397,0.03701383546311398,0,0,1,0,0
9,0.5567010309278351,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6912985742718096,0.034647965898080564,0,1,0,0,0
9,0.31958762886597936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6410876576463694,0.009804961961468954,0,1,0,0,0
9,0.422680412371134,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.440217487063355,0.13031612447084587,0,0,1,0,0
9,0.1958762886597938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4843802934955614,0.1934363445620821,0,1,0,0,0
9,0.6597938144329897,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.3107460617151945,0.12757795568780328,0,1,0,0,0
9,0.26804123711340205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4137268894856897,0.06673378786857369,0,0,1,0,0
9,0.5154639175257731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.541619921336575,0.0677297361672982,0,1,0,0,0
9,0.27835051546391754,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7292398606638563,0.05010245731974907,0,1,0,0,0
9,0.6082474226804123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.46221865286928115,0.10377524658268583,0,0,1,0,0
9,0.35051546391752575,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.4840094437679283,0.09899777023694403,0,1,0,0,0
9,0.6494845360824743,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4910177314440937,0.14765042665772696,0,1,0,0,0
9,0.26804123711340205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.48392463525686225,0.034564152014682034,0,0,1,0,0
9,0.3917525773195876,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04932067257737232,0.12811519642974914,0,0,1,0,0
9,0.3402061855670103,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0252708190895609,0.5384058945746023,0,0,0,1,0
9,0.422680412371134,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.23238450583890444,0.27249452501080657,0,0,1,0,0
9,0.23711340206185566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.30159150976073884,0.3161328223235044,0,0,1,0,0
9,0.4020618556701031,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.1837336212326606,0.15804901848408445,0,0,1,0,0
9,0.5051546391752577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1302595454118716,0.26996390054818126,0,0,1,0,0
9,0.27835051546391754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.46909979385310224,0.04724988035261869,0,0,1,0,0
9,0.7319587628865979,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6130458615149714,0.08990107213573328,0,1,0,0,0
9,0.7216494845360825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6058410753525905,0.3216643515411081,0,0,0,0,1
9,0.5154639175257731,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5866166146480091,0.08621475741559054,0,0,1,0,0
9,0.26804123711340205,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09746512112766632,0.14219395123121012,0,0,1,0,0
